time,open,high,low,close,volume
2025-02-17,34930.0,35020.0,34560.0,34700.0,1593750
2025-02-18,34880.0,34880.0,34000.0,34090.0,3468499
2025-02-19,34140.0,34470.0,33810.0,34190.0,3514088
2025-02-20,34190.0,34470.0,33770.0,33810.0,3892939
2025-02-21,33910.0,34230.0,33810.0,33910.0,1528767
2025-02-24,33860.0,34420.0,33670.0,34280.0,4045128
2025-02-25,34370.0,34700.0,34280.0,34330.0,3531481
2025-02-26,34560.0,34650.0,34090.0,34370.0,2233719
2025-02-27,34370.0,34370.0,33810.0,34230.0,2385626
2025-02-28,34140.0,34190.0,33580.0,33670.0,2998966
2025-03-03,33770.0,33770.0,33160.0,33440.0,3783803
2025-03-04,33300.0,33350.0,32740.000000000004,33070.0,5109102
2025-03-05,33070.0,34090.0,33070.0,33350.0,2322263
2025-03-06,33580.0,33580.0,33070.0,33110.0,1829012
2025-03-07,33070.0,33490.0,32980.0,32980.0,3127803
2025-03-10,32980.0,33390.0,32420.0,32420.0,4067031
2025-03-11,32280.0,32509.999999999996,31760.0,32280.0,3777031
2025-03-12,32280.0,32930.0,31900.0,32880.0,2721597
2025-03-13,32880.0,33020.0,32509.999999999996,32880.0,2548297
2025-03-14,32980.0,32980.0,32560.000000000004,32560.000000000004,1435880
2025-03-17,32560.000000000004,32600.0,32090.000000000004,32320.0,2033686
2025-03-18,32320.0,33390.0,32040.0,32980.0,5129008
2025-03-19,32980.0,33810.0,32980.0,33490.0,6292091
2025-03-20,33720.0,33720.0,33110.0,33110.0,2565735
2025-03-21,33110.0,33110.0,32420.0,32420.0,2546556
2025-03-24,32420.0,32420.0,31390.0,31810.0,8074015
2025-03-25,31810.0,32000.0,31480.0,31670.0,2533434
2025-03-26,31670.0,31810.0,31160.0,31160.0,2581228
2025-03-27,31300.0,31300.0,30740.0,30740.0,1952703
2025-03-28,30740.0,31210.0,30740.0,31160.0,1421365
2025-03-31,31160.0,31160.0,30550.0,30970.0,2414906
2025-04-01,30970.0,31210.0,30930.0,31110.0,1108014
2025-04-02,31210.0,31300.0,30830.0,30830.0,1854506
2025-04-03,30650.0,30650.0,28690.0,28690.0,6205522
2025-04-04,27010.0,30690.0,27010.0,30690.0,9438931
2025-04-08,30690.0,30690.0,28550.0,29060.0,3774026
2025-04-09,28320.0,30270.0,27940.0,29340.0,5336364
2025-04-10,31390.0,31390.0,31390.0,31390.0,475841
2025-04-11,29810.0,31900.0,29810.0,31860.0,7074578
2025-04-14,31580.0,31670.0,31390.0,31530.0,2162566
2025-04-15,31300.0,31580.0,30320.0,30880.0,3980555
2025-04-16,30740.0,31160.0,30410.0,30410.0,1647095
2025-04-17,30740.0,32140.0,30510.0,31300.0,4121444
2025-04-18,31480.0,32180.0,31340.0,31580.0,4147085
2025-04-21,31620.0,31620.0,30740.0,30790.0,2598389
2025-04-22,30690.0,31070.0,28640.0,30970.0,4882730
2025-04-23,31110.0,31480.0,31020.0,31020.0,2720219
2025-04-24,30930.0,31160.0,30740.0,30740.0,2143761
2025-04-25,30550.0,30880.0,29850.0,30090.0,6343435
2025-04-28,30650.0,30650.0,29900.0,30550.0,1558116
2025-04-29,30550.0,30970.0,30320.0,30320.0,1144622
2025-05-05,30270.0,30510.0,29810.0,29950.0,1497068
2025-05-06,30090.0,30230.0,29580.0,29580.0,2703957
2025-05-07,29670.0,30130.0,29530.0,29990.0,2003316
2025-05-08,30510.0,31300.0,30510.0,30790.0,3866126
2025-05-09,31210.0,32880.0,31020.0,32140.0,4979614
2025-05-12,32600.0,32790.0,32369.999999999996,32420.0,4182914
2025-05-13,32600.0,32650.0,32140.0,32369.999999999996,3066701
2025-05-14,32560.000000000004,33250.0,32420.0,33250.0,4475941
2025-05-15,33350.0,34510.0,33350.0,34510.0,8891863
2025-05-16,34510.0,35070.0,34000.0,34000.0,4566935
2025-05-19,34000.0,34000.0,32650.0,32700.000000000004,5475419
2025-05-20,32650.0,33000.0,32100.0,32950.0,3567785
2025-05-21,33000.0,33500.0,32500.0,32549.999999999996,2434667
2025-05-22,32600.0,32600.0,31850.0,31900.0,3097414
2025-05-23,31950.0,32150.0,31850.0,31950.0,1552569
2025-05-26,32100.0,32650.0,31300.0,32500.0,2531249
2025-05-27,32600.0,32600.0,32100.0,32200.000000000004,1922951
2025-05-28,32400.0,32400.0,31900.0,31950.0,2138146
2025-05-29,32100.0,32299.999999999996,31950.0,32000.0,1465788
2025-05-30,32100.0,32150.0,31600.0,31800.0,1471900
